,Experiment,N,ADC
0,0,0,15
1,0,1,22
2,0,2,27
3,0,3,31
4,0,4,38
5,0,5,43
6,0,6,47
7,0,7,53
8,0,8,57
9,0,9,61
10,0,10,63
11,0,11,70
12,0,12,75
13,0,13,79
14,0,14,83
15,0,15,87
16,0,16,91
17,0,17,94
18,0,18,98
19,0,19,102
20,0,20,105
21,0,21,109
22,0,22,112
23,0,23,115
24,0,24,119
25,0,25,121
26,0,26,124
27,0,27,128
28,0,28,131
29,0,29,134
30,0,30,137
31,0,31,139
32,0,32,142
33,0,33,143
34,0,34,145
35,0,35,147
36,0,36,147
37,0,37,148
38,0,38,149
39,0,39,149
40,0,40,149
41,0,41,150
42,0,42,150
43,0,43,150
44,0,44,150
45,0,45,150
46,0,46,150
47,0,47,151
48,0,48,151
49,0,49,151
50,0,50,151
51,0,51,151
52,1,0,15
53,1,1,22
54,1,2,27
55,1,3,31
56,1,4,38
57,1,5,43
58,1,6,47
59,1,7,53
60,1,8,57
61,1,9,61
62,1,10,63
63,1,11,70
64,1,12,75
65,1,13,79
66,1,14,83
67,1,15,87
68,1,16,91
69,1,17,94
70,1,18,98
71,1,19,102
72,1,20,105
73,1,21,109
74,1,22,112
75,1,23,115
76,1,24,119
77,1,25,121
78,1,26,124
79,1,27,128
80,1,28,131
81,1,29,134
82,1,30,137
83,1,31,139
84,1,32,142
85,1,33,143
86,1,34,145
87,1,35,147
88,1,36,147
89,1,37,148
90,1,38,149
91,1,39,149
92,1,40,149
93,1,41,150
94,1,42,150
95,1,43,150
96,1,44,150
97,1,45,150
98,1,46,150
99,1,47,151
100,1,48,151
101,1,49,151
102,1,50,151
103,1,51,151
104,1,52,151
105,2,0,15
106,2,1,22
107,2,2,27
108,2,3,31
109,2,4,38
110,2,5,43
111,2,6,47
112,2,7,53
113,2,8,57
114,2,9,61
115,2,10,63
116,2,11,70
117,2,12,75
118,2,13,79
119,2,14,83
120,2,15,87
121,2,16,91
122,2,17,94
123,2,18,98
124,2,19,102
125,2,20,105
126,2,21,109
127,2,22,112
128,2,23,115
129,2,24,119
130,2,25,121
131,2,26,124
132,2,27,128
133,2,28,131
134,2,29,134
135,2,30,137
136,2,31,139
137,2,32,142
138,2,33,143
139,2,34,145
140,2,35,147
141,2,36,147
142,2,37,148
143,2,38,149
144,2,39,149
145,2,40,149
146,2,41,150
147,2,42,150
148,2,43,150
149,2,44,150
150,2,45,150
151,2,46,150
152,2,47,151
153,2,48,151
154,2,49,151
155,3,0,15
156,3,1,22
157,3,2,27
158,3,3,31
159,3,4,38
160,3,5,43
161,3,6,47
162,3,7,53
163,3,8,57
164,3,9,61
165,3,10,63
166,3,11,70
167,3,12,75
168,3,13,79
169,3,14,83
170,3,15,87
171,3,16,91
172,3,17,94
173,3,18,98
174,3,19,102
175,3,20,105
176,3,21,109
177,3,22,112
178,3,23,115
179,3,24,119
180,3,25,121
181,3,26,124
182,3,27,128
183,3,28,131
184,3,29,134
185,3,30,137
186,3,31,139
187,3,32,142
188,3,33,143
189,3,34,145
190,3,35,147
191,3,36,147
192,3,37,148
193,3,38,149
194,3,39,149
195,3,40,149
196,3,41,150
197,3,42,150
198,3,43,150
199,3,44,150
200,3,45,150
201,3,46,150
202,3,47,151
203,3,48,151
204,3,49,151
205,4,0,15
206,4,1,22
207,4,2,27
208,4,3,31
209,4,4,38
210,4,5,43
211,4,6,47
212,4,7,53
213,4,8,57
214,4,9,61
215,4,10,63
216,4,11,70
217,4,12,75
218,4,13,79
219,4,14,83
220,4,15,87
221,4,16,91
222,4,17,94
223,4,18,98
224,4,19,102
225,4,20,105
226,4,21,109
227,4,22,112
228,4,23,115
229,4,24,119
230,4,25,121
231,4,26,124
232,4,27,128
233,4,28,131
234,4,29,134
235,4,30,137
236,4,31,139
237,4,32,142
238,4,33,143
239,4,34,145
240,4,35,147
241,4,36,147
242,4,37,148
243,4,38,149
244,4,39,149
245,4,40,149
246,4,41,150
247,4,42,150
248,4,43,150
249,4,44,150
250,4,45,150
251,4,46,150
252,5,0,15
253,5,1,22
254,5,2,27
255,5,3,31
256,5,4,38
257,5,5,43
258,5,6,47
259,5,7,53
260,5,8,57
261,5,9,61
262,5,10,63
263,5,11,70
264,5,12,75
265,5,13,79
266,5,14,83
267,5,15,87
268,5,16,91
269,5,17,94
270,5,18,98
271,5,19,102
272,5,20,105
273,5,21,109
274,5,22,112
275,5,23,115
276,5,24,119
277,5,25,121
278,5,26,124
279,5,27,128
280,5,28,131
281,5,29,134
282,5,30,137
283,5,31,139
284,5,32,142
285,5,33,143
286,5,34,145
287,5,35,147
288,5,36,147
289,5,37,148
290,5,38,149
291,5,39,149
292,5,40,149
293,5,41,150
294,5,42,150
295,5,43,150
296,5,44,150
297,5,45,150
298,5,46,150
